startTime,endTime,spawningIntervalInMinutes,spawningAmount,UsesCar,UsesCoDriving,UsesBus,UsesTrain,UsesBike,source,destination,discriminator
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POINT(9.918427699267955 53.58990058326055)",1
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.8979762 53.5893223,9.8977297 53.5887022,9.9001797 53.5885024,9.9002827 53.5891269,9.9000289 53.5889849,9.8996463 53.5888299,9.8990908 53.5888081,9.8985317 53.5888736,9.8979762 53.5893223))","POINT(9.918427699267955 53.58990058326055)",2
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.8989537 53.5898955,9.8996328 53.5898451,9.8996407 53.5899584,9.8989697 53.5900403,9.8989537 53.5898955))","POLYGON((9.9003861 53.5875173,9.9001369 53.5865079,9.9025740 53.5862604,9.9028393 53.5873148,9.9003861 53.5875173))",1
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.8979762 53.5893223,9.8977297 53.5887022,9.9001797 53.5885024,9.9002827 53.5891269,9.9000289 53.5889849,9.8996463 53.5888299,9.8990908 53.5888081,9.8985317 53.5888736,9.8979762 53.5893223))","POLYGON((9.9003861 53.5875173,9.9001369 53.5865079,9.9025740 53.5862604,9.9028393 53.5873148,9.9003861 53.5875173))",2
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.90020946 53.58906243, 9.900213 53.58906361, 9.90025196 53.58906833, 9.90021772 53.58910729, 9.90020946 53.58906243))","POINT(9.9185235 53.5898305)",3
8:00,12:30,5,5,0,0,0,0.7,0,"POLYGON((9.8980241 53.5893193, 9.8980736 53.5893212, 9.8980901 53.5892785, 9.8980163 53.5892698, 9.8980241 53.5893193))","POINT(9.9185235 53.5898305)",3




