TruckType,StartLat,StartLon,DestLat,DestLon,DriveMode
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,1
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,1
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,2
StandardTruck,51.3030184,7.2630005,52.5476332,8.1139535,3












